sample,init_iter,final_iter,init_image_mse_256,final_image_mse_256,init_image_mae_256,final_image_mae_256,init_image_rmse_256,final_image_rmse_256,init_image_mse_480,final_image_mse_480,init_image_mae_480,final_image_mae_480,init_image_rmse_480,final_image_rmse_480,init_dobs_abs_loss,final_dobs_abs_loss,init_dobs_rel_l1,final_dobs_rel_l1,init_dobs_rel_l2,final_dobs_rel_l2,init_image_psnr_256,final_image_psnr_256,init_image_ssim_256,final_image_ssim_256,init_image_psnr_480,final_image_psnr_480,init_image_ssim_480,final_image_ssim_480,image_mse_256_improve_ratio,image_mse_256_improved,image_mae_256_improve_ratio,image_mae_256_improved,image_rmse_256_improve_ratio,image_rmse_256_improved,image_mse_480_improve_ratio,image_mse_480_improved,image_mae_480_improve_ratio,image_mae_480_improved,image_rmse_480_improve_ratio,image_rmse_480_improved,dobs_abs_loss_improve_ratio,dobs_abs_loss_improved,dobs_rel_l1_improve_ratio,dobs_rel_l1_improved,dobs_rel_l2_improve_ratio,dobs_rel_l2_improved,image_psnr_256_delta,image_psnr_256_improved,image_ssim_256_delta,image_ssim_256_improved,image_psnr_480_delta,image_psnr_480_improved,image_ssim_480_delta,image_ssim_480_improved,init_mse_256,final_mse_256,mse256_improve_ratio,init_mse_480,final_mse_480,mse480_improve_ratio,dobs_loss_improve_ratio,best_mse_256,best_mse_256_iter,best_dobs_abs_loss,best_dobs_iter,runtime_seconds,initial_forward_evals,adjoint_step_forward_evals,candidate_selection_forward_evals,post_update_eval_forward_evals,total_forward_like_evals_excluding_adjoint_solve
test_11,0,8,241.6038818359375,217.17996215820312,5.367391109466553,7.439481735229492,15.543612251852448,14.737026910411853,228.8749237060547,212.7238006591797,5.237060070037842,7.75126838684082,15.128612748895872,14.585054016327115,0.013420342467725277,0.0037120403721928596,0.3028797209262848,0.08377593010663986,0.19792187213897705,0.050388358533382416,22.404038143214212,22.86687968991955,0.829933226108551,0.6600669622421265,22.63909509570931,22.956916383363062,0.8732815384864807,0.6469660997390747,0.10109075852646886,True,-0.38605173044087926,False,0.05189175645734577,True,0.07056746447076004,True,-0.4800800989827736,False,0.035929185417770126,True,0.7234019637096902,True,0.723401983298338,True,0.7454128844398457,True,0.46284154670533795,True,-0.16986626386642456,False,0.3178212876537536,True,-0.226315438747406,False,241.6038818359375,217.17996215820312,0.10109075852646886,228.8749237060547,212.7238006591797,0.07056746447076004,0.7234019637096902,217.17996215820312,8,0.0037120403721928596,8,93.63730033400134,1,8,64,0,73
test_12,0,8,273.8349914550781,249.45736694335938,5.29047155380249,7.924799919128418,16.547960341234752,15.794219415449419,258.70770263671875,245.06849670410156,5.160700798034668,8.329339027404785,16.084393138589927,15.654663736538756,0.014096064493060112,0.004431018605828285,0.3162866532802582,0.09942293167114258,0.2056753933429718,0.05402889847755432,21.8601877931836,22.265113881173,0.8374574184417725,0.6142890453338623,22.106983627307855,22.342202353674573,0.877284049987793,0.5961222052574158,0.08902304406819295,True,-0.49793829123455435,False,0.04554887189976468,True,0.05272052510848319,True,-0.613993787544553,False,0.026717166034702974,True,0.6856556233340549,True,0.6856556208088533,True,0.7373098570513181,True,0.4049260879894021,True,-0.22316837310791016,False,0.2352187263667176,True,-0.2811618447303772,False,273.8349914550781,249.45736694335938,0.08902304406819295,258.70770263671875,245.06849670410156,0.05272052510848319,0.6856556233340549,249.45736694335938,8,0.004431018605828285,8,107.23822392199872,1,8,64,0,73
test_13,0,8,226.21719360351562,200.63462829589844,4.555836200714111,6.601048469543457,15.040518395438225,14.164555351153753,212.43695068359375,194.4844512939453,4.42957878112793,6.890693187713623,14.575217002967529,13.945768221720355,0.011433642357587814,0.003459411207586527,0.2550356090068817,0.0771646574139595,0.17273734509944916,0.04586418718099594,22.68982111781328,23.21101830416426,0.8566970825195312,0.6948239207267761,22.962776631753357,23.346228361781485,0.888925313949585,0.681799590587616,0.11308850976400539,True,-0.44892137880381144,False,0.05824021627805676,True,0.08450742364677899,True,-0.5556091285859126,False,0.043186237372587595,True,0.6974357689272866,True,0.6974357513637448,True,0.734485978377604,True,0.5211971863509781,True,-0.16187316179275513,False,0.3834517300281277,True,-0.207125723361969,False,226.21719360351562,200.63462829589844,0.11308850976400539,212.43695068359375,194.4844512939453,0.08450742364677899,0.6974357689272866,200.63462829589844,8,0.003459411207586527,8,101.22192721700048,1,8,64,0,73
test_14,0,8,279.56524658203125,246.10629272460938,5.9189276695251465,8.129387855529785,16.720204741032067,15.687775263708025,265.6907653808594,242.3319091796875,5.785666465759277,8.501486778259277,16.300023477923563,15.567013495840733,0.014817958697676659,0.00389059167355299,0.3355511426925659,0.08810204267501831,0.21383121609687805,0.0493299774825573,21.7702453985814,22.323850037332296,0.8160982131958008,0.622162938117981,21.99131262220733,22.390971182577747,0.8598761558532715,0.6037464737892151,0.11968209305874535,True,-0.3734561916316849,False,0.06174741836685506,True,0.08791745609858738,True,-0.46940492138153733,False,0.04496987277813187,True,0.7374407802270062,True,0.7374407907873662,True,0.7693041344301328,True,0.5536046387508939,True,-0.19393527507781982,False,0.39965856037041547,True,-0.2561296820640564,False,279.56524658203125,246.10629272460938,0.11968209305874535,265.6907653808594,242.3319091796875,0.08791745609858738,0.7374407802270062,246.10629272460938,8,0.00389059167355299,8,92.68037394899875,1,8,64,0,73
test_15,0,8,135.0592041015625,115.04996490478516,3.8934991359710693,5.332444667816162,11.621497498238448,10.726134667473888,127.81112670898438,112.89181518554688,3.8075613975524902,5.584879398345947,11.305358318469361,10.625056008583996,0.007931074127554893,0.0021193488501012325,0.17565138638019562,0.0469377227127552,0.11781840026378632,0.028888434171676636,24.929835359996538,25.62621231585425,0.8433449268341064,0.7311529517173767,25.16939058758854,25.70845266002366,0.8907251358032227,0.7416811585426331,0.14815161491497128,True,-0.36957643538447554,False,0.07704367108457402,True,0.11672936392625231,True,-0.4667864323699296,False,0.06017520990678436,True,0.7327790893454433,True,0.7327790934032723,True,0.7548054114828204,True,0.696376955857712,True,-0.11219197511672974,False,0.5390620724351187,True,-0.1490439772605896,False,135.0592041015625,115.04996490478516,0.14815161491497128,127.81112670898438,112.89181518554688,0.11672936392625231,0.7327790893454433,115.04996490478516,8,0.0021193488501012325,8,92.72180131399728,1,8,64,0,73
test_16,0,8,87.30409240722656,71.92571258544922,2.922834634780884,4.206308364868164,9.34366589766707,8.480902816649252,81.94046783447266,70.31344604492188,2.844766616821289,4.4259352684021,9.052097427363044,8.385311326654596,0.006639003753662109,0.0010715555399656296,0.1467539519071579,0.023686537519097328,0.09873472899198532,0.013460658490657806,26.824731202361846,27.666235488672477,0.8773598074913025,0.7842345237731934,27.10009282907493,27.764693389874274,0.9154103398323059,0.7897127866744995,0.1761472961662016,True,-0.43911951597051585,False,0.09233667925060765,True,0.14189596541037944,True,-0.5558166502062778,False,0.07366095052101256,True,0.8385969370459911,True,0.8385969358091226,True,0.8636684515271812,True,0.8415042863106308,True,-0.09312528371810913,False,0.664600560799343,True,-0.1256975531578064,False,87.30409240722656,71.92571258544922,0.1761472961662016,81.94046783447266,70.31344604492188,0.14189596541037944,0.8385969370459911,71.92571258544922,8,0.0010715555399656296,8,100.38957547300015,1,8,64,0,73
test_17,0,8,56.83616638183594,45.4337158203125,2.2763001918792725,3.396967887878418,7.538976481050723,6.740453680599883,53.071956634521484,43.803131103515625,2.200892686843872,3.555147647857666,7.285050214962247,6.618393392925176,0.006733576767146587,0.0009972144616767764,0.14976690709590912,0.022179851308465004,0.10182599723339081,0.011522337794303894,28.688829451742116,29.661294648420167,0.906353235244751,0.8424203395843506,28.986426228011098,29.820025665759687,0.9365947246551514,0.8450405597686768,0.20061962808890826,True,-0.49231981792061,False,0.1059192587293285,True,0.17464638801307417,True,-0.6153207601208442,False,0.09151025763251164,True,0.8519041963857703,True,0.8519041907227665,True,0.8868428681451466,True,0.9724651966780513,True,-0.06393289566040039,False,0.8335994377485889,True,-0.09155416488647461,False,56.83616638183594,45.4337158203125,0.20061962808890826,53.071956634521484,43.803131103515625,0.17464638801307417,0.8519041963857703,45.4337158203125,8,0.0009972144616767764,8,92.83633230499981,1,8,64,0,73
test_18,0,8,78.16587829589844,63.50874328613281,2.743096351623535,3.864190101623535,8.841146888039948,7.969237308935706,73.26013946533203,61.25355911254883,2.666306495666504,4.033308029174805,8.559213717703983,7.826465301306128,0.007019643671810627,0.001860492629930377,0.15523388981819153,0.04114333167672157,0.10955746471881866,0.02528548613190651,27.304905099950062,28.206742031261392,0.8893020153045654,0.8168966770172119,27.586399810157634,28.36376393841741,0.9216295480728149,0.8239192962646484,0.1875132133010848,True,-0.40869645331125837,False,0.09861951058449639,True,0.1638896737080983,True,-0.5126948217429426,False,0.08560931419227719,True,0.7349591065232167,True,0.734959088343124,True,0.7692034386011816,True,0.9018369313113297,True,-0.07240533828735352,False,0.7773641282597765,True,-0.0977102518081665,False,78.16587829589844,63.50874328613281,0.1875132133010848,73.26013946533203,61.25355911254883,0.1638896737080983,0.7349591065232167,63.50874328613281,8,0.001860492629930377,8,101.56782644200212,1,8,64,0,73
test_19,0,8,248.56776428222656,219.6134033203125,5.400919437408447,7.069612979888916,15.766031976443108,14.819359072521069,228.9697265625,209.39752197265625,5.224904537200928,7.293710231781006,15.131745654831104,14.470574348402907,0.010895811021327972,0.0029676230624318123,0.2492670863866806,0.06789129972457886,0.15336553752422333,0.03717740625143051,22.28062915996138,22.818488799107964,0.8359789848327637,0.6962164640426636,22.637296566099444,23.025361842145745,0.8681811094284058,0.6771934628486633,0.11648477848897111,True,-0.30896471643740314,False,0.060045096022667895,True,0.08547944256072297,True,-0.39595090778213093,False,0.04369431799278629,True,0.7276363313065467,True,0.7276363249178083,True,0.7575895676933541,True,0.5378596391465855,True,-0.1397625207901001,False,0.3880652760463015,True,-0.19098764657974243,False,248.56776428222656,219.6134033203125,0.11648477848897111,228.9697265625,209.39752197265625,0.08547944256072297,0.7276363313065467,219.6134033203125,8,0.0029676230624318123,8,103.12826676300028,1,8,64,0,73
test_20,0,8,211.6850128173828,185.25924682617188,4.792914867401123,6.4487833976745605,14.549399053479247,13.610997275224614,195.06753540039062,175.6010284423828,4.638309478759766,6.650623321533203,13.966657989669205,13.251453823727523,0.010945083573460579,0.002758453832939267,0.24943707883358002,0.06286481767892838,0.15838007628917694,0.03430227190256119,22.978176108144204,23.557278280223095,0.8468444347381592,0.715600311756134,23.333227252421025,23.789806670018812,0.878886878490448,0.7011797428131104,0.12483531847390579,True,-0.34548256668096394,False,0.06449763146953931,True,0.09979367872799161,True,-0.4338463942494572,False,0.051207967322651524,True,0.7479732507136003,True,0.7479732445005955,True,0.7834180112357435,True,0.5791021720788905,True,-0.13124412298202515,False,0.4565794175977871,True,-0.17770713567733765,False,211.6850128173828,185.25924682617188,0.12483531847390579,195.06753540039062,175.6010284423828,0.09979367872799161,0.7479732507136003,185.25924682617188,8,0.002758453832939267,8,94.49700289099928,1,8,64,0,73
test_21,0,8,241.3158416748047,216.08460998535156,4.786718368530273,6.7876362800598145,15.534343940920218,14.699816665025166,224.16415405273438,206.40220642089844,4.644670009613037,7.04435920715332,14.972112544752473,14.36670478644628,0.010140614584088326,0.0026199803687632084,0.228606179356575,0.05906384810805321,0.15674766898155212,0.034439340233802795,22.409218891122855,22.888838855218808,0.8524606227874756,0.6894485950469971,22.729415560547842,23.08793386562831,0.8823881149291992,0.6745011210441589,0.10455688078470385,True,-0.41801454722799786,False,0.05372143677704377,True,0.07923634225504841,True,-0.5166544001130647,False,0.04043569379381544,True,0.7416349524203529,True,0.7416349449737825,True,0.7802880230478176,True,0.47961996409595287,True,-0.16301202774047852,False,0.35851830508046945,True,-0.20788699388504028,False,241.3158416748047,216.08460998535156,0.10455688078470385,224.16415405273438,206.40220642089844,0.07923634225504841,0.7416349524203529,216.08460998535156,8,0.0026199803687632084,8,105.2617522670007,1,8,64,0,73
test_22,0,8,290.69500732421875,262.9714660644531,5.469248294830322,7.580942630767822,17.049780272021653,16.21639497744345,273.7615966796875,254.91156005859375,5.336441516876221,7.878934860229492,16.545742554496837,15.965950020546655,0.011911027133464813,0.003714908380061388,0.26941412687301636,0.08402708172798157,0.17794688045978546,0.049022696912288666,21.60070149268366,22.035990945458565,0.8371272087097168,0.6555135250091553,21.861351969397774,22.1711819124868,0.8727491497993469,0.6407899260520935,0.09536985693340386,True,-0.38610321237987,False,0.048879532831617965,True,0.06885566437994227,True,-0.47643984016545315,False,0.03504179592064117,True,0.6881118362737819,True,0.6881118198813889,True,0.7245093772571534,True,0.4352894527749065,True,-0.18161368370056152,False,0.3098299430890279,True,-0.23195922374725342,False,290.69500732421875,262.9714660644531,0.09536985693340386,273.7615966796875,254.91156005859375,0.06885566437994227,0.6881118362737819,262.9714660644531,8,0.003714908380061388,8,92.67431033200046,1,8,64,0,73
test_23,0,8,208.62615966796875,187.8926239013672,4.101831912994385,5.914736747741699,14.443896969584378,13.707393038115132,193.7849884033203,178.61691284179688,3.9715638160705566,6.12824821472168,13.920667670888502,13.364763852825716,0.009114069864153862,0.0028099725022912025,0.20393991470336914,0.06287702172994614,0.14568975567817688,0.03730015829205513,23.041389583511084,23.495979907699574,0.8775506019592285,0.7405356168746948,23.36187590811166,23.71585143224678,0.9012466073036194,0.7294417023658752,0.09938128468452449,True,-0.44197443318037644,False,0.050990666370724434,True,0.0782727067070561,True,-0.5430315358206661,False,0.039933703699088816,True,0.6916885052599094,True,0.69168849647656,True,0.7439754214757986,True,0.45459032418849077,True,-0.1370149850845337,False,0.35397552413511946,True,-0.17180490493774414,False,208.62615966796875,187.8926239013672,0.09938128468452449,193.7849884033203,178.61691284179688,0.0782727067070561,0.6916885052599094,187.8926239013672,8,0.0028099725022912025,8,93.0199592320023,1,8,64,0,73
test_24,0,8,138.22891235351562,119.16275024414062,4.018396854400635,5.392315864562988,11.757079244162457,10.916169211043801,128.53614807128906,114.25804901123047,3.8915441036224365,5.571823596954346,11.33737835971302,10.689155673449164,0.008058106526732445,0.0020624478347599506,0.1799933761358261,0.04606875404715538,0.12081760168075562,0.027666501700878143,24.829088312996316,25.473672040533074,0.852971076965332,0.752611517906189,25.14482441135304,25.656209180257914,0.8889433741569519,0.7521047592163086,0.13793179577810624,True,-0.34190724807516276,False,0.071523719084917,True,0.11108236301075029,True,-0.43177706550142714,False,0.05717571255866654,True,0.7440530441410874,True,0.7440530588573706,True,0.7710060345780229,True,0.6445837275367587,True,-0.10035955905914307,False,0.5113847689048754,True,-0.1368386149406433,False,138.22891235351562,119.16275024414062,0.13793179577810624,128.53614807128906,114.25804901123047,0.11108236301075029,0.7440530441410874,119.16275024414062,8,0.0020624478347599506,8,100.3044089569994,1,8,64,0,73
test_25,0,8,101.92028045654297,88.24288177490234,3.4193711280822754,4.422346115112305,10.095557461405633,9.393768241494056,93.65359497070312,83.04962158203125,3.2937819957733154,4.520657062530518,9.67747875072341,9.11315651034433,0.006365569308400154,0.0020813592709600925,0.14213339984416962,0.046473558992147446,0.09536168724298477,0.028451843187212944,26.1524711205978,26.778280395594514,0.8748854398727417,0.8176014423370361,26.519832693273948,27.04170064194777,0.9042643904685974,0.8226546049118042,0.1341970275236075,True,-0.29332147621900456,False,0.06951465757036017,True,0.11322548154172742,True,-0.37248217044455106,False,0.05831294027246886,True,0.6730285743827326,True,0.6730285841063919,True,0.7016428294161958,True,0.6258092749967155,True,-0.057283997535705566,False,0.5218679486738225,True,-0.08160978555679321,False,101.92028045654297,88.24288177490234,0.1341970275236075,93.65359497070312,83.04962158203125,0.11322548154172742,0.6730285743827326,88.24288177490234,8,0.0020813592709600925,8,92.8138110559994,1,8,64,0,73
test_26,0,8,113.97692108154297,98.09778594970703,3.462193727493286,4.9237494468688965,10.675997427947562,9.904432641484672,104.08544921875,93.31526184082031,3.3368961811065674,5.116601467132568,10.202227659621697,9.659982496921012,0.007011869922280312,0.0013580986997112632,0.15612049400806427,0.030238300561904907,0.10676487535238266,0.015254954807460308,25.666908011402754,26.31848516573312,0.8744701147079468,0.7659561634063721,26.061177012051356,26.535550430895295,0.9021017551422119,0.7581776976585388,0.13931886368886315,True,-0.42214729573592946,False,0.07227097905091481,True,0.10347447658408566,True,-0.5333415214120594,False,0.05314968267633599,True,0.8063143333275192,True,0.8063143422980119,True,0.8571163525647577,True,0.651577154330365,True,-0.10851395130157471,False,0.474373418843939,True,-0.1439240574836731,False,113.97692108154297,98.09778594970703,0.13931886368886315,104.08544921875,93.31526184082031,0.10347447658408566,0.8063143333275192,98.09778594970703,8,0.0013580986997112632,8,92.75402791300075,1,8,64,0,73
